link, LinkCount, EmailCount, FileCount, Files, LinkFormat, 
fasttrackmarketing.com.pk, URL Down, , , , , 
fata.gov.pk, Access Denied, , , , , 
fatimahospital.com.pk, URL Down, , , , , 
fazaltrading.com.pk, 0, 0, 0, [], [], 
fc.gov.pk, 87, 1, 0, [], ['https:'; 'http:'], 
fd.sindh.gov.pk, Access Denied, , , , , 
fde.gov.pk, 94, 0, 0, [], ['https:'; 'http:'], 
ffc.gov.pk, 209, 0, 4, ['.doc'; '.pdf'; '.docx'; '.html'], ['https:'; 'http:'; 'mailto: https:'], 
ffd.pmd.gov.pk, 44, 0, 2, ['.php'; '.html'], ['https:'; 'http:'], 
fib.com.pk, 60, 0, 1, ['.aspx'], ['http:'], 
fida.org.pk, 1, 0, 1, ['.php'], ['https:'], 
figarosalon.pk, 27, 1, 0, [], ['https:'; 'http:'], 
filtrationsolutions.com.pk, 118, 1, 0, [], ['https:'; 'http:'], 
finance.ajk.gov.pk, 137, 0, 0, [], ['https:'; 'http:'], 
findhome.pk, 78, 0, 1, ['.php'], ['https:', "http:", "https:"], 
findmydoctor.pk, 6, 0, 1, ['.doc'], ['https:'], 
finlay.com.pk, 35, 2, 1, ['.html'], ['https:'], 
fio.gov.pk, 39, 0, 2, ['.pdf'; '.php'], ['https:'; 'http:'], 
fitapparel.com.pk, 41, 0, 1, ['.php'], ['https:'], 
fitdeal.pk, 4, 0, 0, [], [], 
fja.gov.pk, 55, 0, 4, ['.aspx'; '.pdf'; '.php'; '.html'], ['https:'; 'http:'], 
flexair.pk, 5, 0, 0, [], [], 
floralsensation.pk, 69, 0, 0, [], ['https:'; 'http:'], 
fmh.com.pk, 5, 0, 0, [], [], 
food.ajk.gov.pk, 52, 0, 0, [], ['https:'; 'http:'], 
foodcare.pk, 5, 0, 0, [], [], 
foodfactory.pk, 1, 1, 0, [], [], 
foodlinks.pk, 49, 0, 0, [], ['https:'; 'http:'], 
foodogenic.pk, 4, 0, 0, [], [], 
foodstamp.punjab.gov.pk, Access Denied, , , , , 
forest.ajk.gov.pk, 17, 0, 0, [], ['https:'], 
fortischemicals.pk, URL Down, , , , , 
forum.npo.gov.pk, 16, 0, 0, [], ['http:'], 
fpec.com.pk, 0, 0, 0, [], [], 
fpsc.gov.pk, Access Denied, , , , , 
freshdirect.pk, Access Denied, , , , , 
freshpick.pk, 21, 0, 2, ['.pdf'; '.html'], ['https:'], 
fsaijazuddin.pk, 19, 1, 1, ['.php'], ['http:'], 
fscpak.com.pk, 0, 0, 0, [], [], 
fui.edu.pk, 410, 1, 2, ['.pdf'; '.php'], ['https:'; 'http:'], 
futurecables.com.pk, URL Down, , , , , 
futurepharma.com.pk, 0, 0, 0, [], [], 
fwf.punjab.gov.pk, 67, 0, 1, ['.pdf'], ['https:'; 'http:'], 
gabol.pk, 5, 0, 0, [], [], 
gba.gov.pk, 152, 0, 0, [], ['https:'; 'http:'], 
gcck.edu.pk, 36, 0, 0, [], ['https:'; 'http:'], 
gci.opf.edu.pk, Access Denied, , , , , 
gctkohat.edu.pk, 50, 2, 2, ['.aspx'; '.pdf'], ['https:'; 'http:'], 
gctpb.gov.pk, 33, 2, 0, [], ['https:'; 'http:'], 
gcuf.edu.pk, 240, 0, 4, ['.aspx'; '.pdf'; '.php'; '.html'], ['https:'; 'http:'], 
gemis.fde.gov.pk, 26, 0, 2, ['.aspx'; '.html'], ['http:'], 
geogle.pk, 154, 0, 1, ['.php'], ['https:'; 'http:'], 
getinfo.pk, URL Down, , , , , 
getvalue.pk, 59, 0, 0, [], ['https:'; 'http:'], 
gharbanao.com.pk, 352, 0, 1, ['.php'], ['https:'; 'http:'], 
gieda.gov.pk, 1, 0, 0, [], ['https:'], 
gixx.com.pk, 12, 0, 1, ['.aspx'], [], 
gkg.com.pk, 0, 0, 0, [], [], 
globallogistics.com.pk, 0, 0, 0, [], [], 
gloriajeanscoffees.com.pk, 39, 1, 0, [], ['https:'; '/https:'; 'http:'], 
glowlights.com.pk, 55, 0, 1, ['.html'], ['https:'], 
goabroad.org.pk, 40, 1, 1, ['.pdf'], ['https:'; 'http:'], 
goair.pk, 167, 0, 3, ['.aspx'; '.pdf'; '.html'], ['https:'], 
goprice.pk, 57, 0, 0, [], ['https:'], 
governor.sindh.gov.pk, Access Denied, , , , , 
governorsindh.gov.pk, Access Denied, , , , , 
greensports.com.pk, 77, 0, 0, [], ['https:'], 
greenworldtravel.com.pk, 8, 0, 1, ['.zip'], [], 
grievancecell.fde.gov.pk, URL Down, , , , , 
gsp.gov.pk, 1, 0, 0, [], ['http:'], 
guardian.org.pk, 20, 0, 1, ['.js'], ['https:'; 'http:'], 
gujranwala.dc.lhc.gov.pk, 37, 0, 1, ['.aspx'], ['http:'], 
gujrat.dc.lhc.gov.pk, 51, 0, 1, ['.aspx'], ['http:'], 
gujrat.opf.edu.pk, Access Denied, , , , , 
gvnc.edu.pk, 52, 1, 1, ['.aspx'], ['https:'], 
gymkhana.pk, 0, 0, 0, [], [], 
haenterprises.net.pk, 67, 0, 0, [], ['http:'], 
hafizabad.dc.lhc.gov.pk, 191, 0, 1, ['.aspx'], ['http:'], 
hakimsons.com.pk, 17, 1, 0, [], ['https:'], 
halalfood.pk, 798, 0, 0, [], ['https:'; 'http:'], 
halwanifood.com.pk, 0, 0, 0, [], [], 
hamzanco.pk, 0, 0, 0, [], [], 
hangu.financekpp.gov.pk, Access Denied, , , , , 
hangu.opf.edu.pk, Access Denied, , , , , 
happykid.pk, URL Down, , , , , 
haripur.financekpp.gov.pk, Access Denied, , , , , 
haripurdc.peshawarhighcourt.gov.pk, 1, 1, 0, [], [], 
hbs.edu.pk, 138, 6, 1, ['.html'], ['https:'; 'http:'], 
hcmsolutions.com.pk, 1, 0, 0, [], [], 
headway.com.pk, URL Down, , , , , 
health.ajk.gov.pk, 92, 0, 0, [], ['https:'; 'http:'], 
health.sindh.gov.pk, Access Denied, , , , , 
healtheducation.pk, 19, 0, 0, [], ['https:'; 'http:'], 
healthkp.gov.pk, 113, 0, 1, ['.pdf'], ['https:'; 'http:'], 
heights.com.pk, 0, 0, 0, [], [], 
herakp.gov.pk, 50, 0, 2, ['.pdf'; '.php'], ['https:'; 'http:'], 
hesco.gov.pk, 155, 0, 3, ['.pdf'; '.aspx'; '.php'], ['https:'; 'http:'], 
hjp.hec.gov.pk, URL Down, , , , , 
hmc.org.pk, 29, 0, 1, ['.aspx'], ['http:'], 
hmlab.com.pk, 68, 0, 1, ['.aspx'], ['https:'; 'http:'], 
hnms.pk, 23, 0, 0, [], ['http:'], 
home.ajk.gov.pk, 77, 0, 0, [], ['https:'; 'http:'], 
hostel.uom.edu.pk, 1, 0, 0, [], ['http:'], 
hotelalkhaleej.com.pk, 37, 1, 0, [], ['http:'], 
hotelit.com.pk, 78, 2, 0, [], ['https:'; 'http:'], 
houseofconsultants.com.pk, 0, 0, 0, [], [], 
howashafi.pk, 0, 0, 0, [], [], 
hr.cbr.gov.pk, Access Denied, , , , , 
hrmis.irrigation.punjab.gov.pk, URL Down, , , , , 
hrmis.punjab.gov.pk, 1, 0, 0, [], ['http:'], 
hrmlimited.pk, 0, 0, 0, [], [], 
hrms.fbr.gov.pk, 1, 0, 1, ['.pdf'], [], 
hrpartner.pk, 1, 1, 0, [], [], 
hsbcprivatebanking.srdb.gop.pk, 4, 0, 0, [], [], 
humancarelab.com.pk, 13, 0, 1, ['.aspx'], ['http:'], 
humanrelief.org.pk, Access Denied, , , , , 
humantarian.pk, 19, 0, 1, ['.html'], [], 
hunzaherbal.pk, 1, 0, 0, [], ['https:'], 
hyquip.com.pk, 92, 1, 2, ['.php'; '.html'], ['http:'], 
i929.pk, 8, 0, 0, [], ['http:'], 
iac.net.pk, URL Down, , , , , 
iamgc.com.pk, URL Down, , , , , 
iapcms.com.pk, 0, 0, 0, [], [], 
ibm.uet.edu.pk, 61, 0, 1, ['.pdf'], ['https:'; 'http:'], 
ic.iobm.edu.pk, Access Denied, , , , , 
icare.com.pk, 182, 0, 1, ['.php'], ['https:'; 'http:'], 
icc.urbanunit.gov.pk, 19, 0, 2, ['.aspx'; '.html'], ['http:'], 
icipp.riphah.edu.pk, URL Down, , , , , 
icml.ajk.gov.pk, Access Denied, , , , , 
idea.com.pk, 20, 0, 1, ['.php'], ['http:'], 
ideals.pk, 0, 0, 0, [], [], 
ifap.pk, Access Denied, , , , , 
igs.org.pk, 45, 1, 0, [], ['http:'], 
iib.cecos.edu.pk, 67, 1, 0, [], ['http:'], 
iic.urdubook.pk, 0, 0, 0, [], [], 
iitp.org.pk, URL Down, , , , , 
ilmkhanpur.pk, 125, 21, 1, ['.php'], ['https:'; 'http:'], 
im21.com.pk, 77, 1, 1, ['.php'], ['https:'; 'http:'], 
imis.irrigation.punjab.gov.pk, 18, 0, 1, ['.aspx'], ['http:'; 'http:'], 
impactinternational.com.pk, 19, 0, 2, ['.aspx'; '.html'], ['https:'; 'http:'], 
indusfood.com.pk, 4, 0, 0, [], [], 
information.ajk.gov.pk, Access Denied, , , , , 
information.sindh.gov.pk, Access Denied, , , , , 
infox.com.pk, 20, 0, 1, ['.html'], ['https:'; 'http:'], 
insidejob.pk, 20, 0, 0, [], ['https:'], 
inspections.kpdata.gov.pk, URL Down, , , , , 
instantskills.pk, 0, 0, 0, [], [], 
intranet.npo.gov.pk, 1, 0, 0, [], [], 
inventory.maniactech.pk, 1, 1, 0, [], [], 
inventoryagri.punjab.gov.pk, Access Denied, , , , , 
inventorymis.punjab.gov.pk, Access Denied, , , , , 
inventorypolice.punjab.gov.pk, Access Denied, , , , , 
invpolice.punjab.gov.pk, Access Denied, , , , , 
iohcf.uet.edu.pk, 23, 0, 0, [], ['https:'], 
ipc.gov.pk, 144, 0, 4, ['.doc'; '.pdf'; '.php'; '.zip'], ['https:'; 'http:'], 
ipcc.com.pk, 1, 1, 0, [], [], 
ipcc.pk, 1, 1, 0, [], [], 
ipcih.gov.pk, 16, 0, 1, ['.html'], ['https:'], 
ipd.iobm.edu.pk, Access Denied, , , , , 
ipdf.gov.pk, 1, 1, 0, [], [], 
ipms.kpdata.gov.pk, 0, 0, 0, [], [], 
ircm.com.pk, 182, 0, 2, ['.php'; '.html'], ['https:'], 
irrigation.punjab.gov.pk, Access Denied, , , , , 
irrigation.sindh.gov.pk, Access Denied, , , , , 
isc.aiou.edu.pk, Access Denied, , , , , 
iserve.pk, 1466, 0, 0, [], ['https:'], 
ist.edu.pk, 188, 1, 2, ['.aspx'; '.html'], ['https:'; 'http:'], 
istd.sindh.gov.pk, Access Denied, , , , , 
istyle.pk, URL Down, , , , , 
iswmgujranwala.urbanunit.gov.pk, 0, 0, 0, [], [], 
it.iobm.edu.pk, Access Denied, , , , , 
itb.ajk.gov.pk, 107, 0, 0, [], ['https:'; 'http:'], 
itbrand.pk, Access Denied, , , , , 
itgar.pk, 21, 0, 1, ['.php'], ['https:'], 
ithawks.pk, 3, 0, 0, [], ['http:'], 
iwtcommittee.org.pk, 0, 0, 0, [], [], 
iyassociates.com.pk, 25, 0, 0, [], ['http:'], 
j.stmu.edu.pk, 51, 2, 1, ['.php'], ['https:'; 'http:'], 
jamc.ayubmed.edu.pk, 41, 0, 3, ['.pdf'; '.php'; '.html'], ['http:', "http:"], 
jamiaislamabad.edu.pk, 55, 1, 3, ['.aspx'; '.pdf'; '.html'], ['https:'; 'http:'], 
janan.pk, 0, 0, 0, [], [], 
javedenterprises.com.pk, 91, 1, 1, ['.php'], ['http:'], 
jb.uoch.edu.pk, 88, 0, 2, ['.pdf'; '.php'], ['https:'; 'http:'], 
jbas.juw.edu.pk, 39, 0, 1, ['.php'], ['http:'], 
jcs.iobm.edu.pk, Access Denied, , , , , 
jcs.uoch.edu.pk, 36, 0, 1, ['.php'], ['http:'; 'http:'], 
jecor.uoch.edu.pk, 36, 0, 1, ['.php'], ['https:'; 'http:'], 
jeeto.pk, URL Down, , , , , 
jhang.dc.lhc.gov.pk, 42, 0, 1, ['.aspx'], ['http:'], 
jhelum.dc.lhc.gov.pk, 84, 0, 1, ['.aspx'], ['http:'], 
jimdc.org.pk, 79, 0, 2, ['.pdf'; '.php'], ['https:'; 'https:'], 
jips.edu.pk, 63, 0, 1, ['.pdf'], ['http:'], 
jisrmsse.szabist.edu.pk, 30, 0, 2, ['.aspx'; '.php'], ['http:'], 
jlc.sol.edu.pk, 4, 0, 0, [], [], 
jll.uoch.edu.pk, 64, 0, 1, ['.php'], ['https:'; 'http:'], 
jms.ilmauniversity.edu.pk, 27, 0, 1, ['.php'], ['http:', "http:"], 
jobbox.com.pk, 119, 1, 0, [], ['https:'], 
jobs.oec.gov.pk, 51, 1, 1, ['.pdf'], ['https:'], 
jobs.urbanunit.gov.pk, 18, 0, 3, ['.py'; '.aspx'; '.php'], ['http:'], 
jom.fja.gov.pk, 0, 0, 0, [], [], 
journal.buitms.edu.pk, 70, 0, 2, ['.aspx'; '.php'], ['https:'; 'http:'], 
journal.kiu.edu.pk, 27, 0, 1, ['.php'], ['https:'; 'http:'], 
journal.psc.edu.pk, 57, 0, 1, ['.php'], ['http:'; 'http:'], 
journal.suit.edu.pk, 26, 0, 1, ['.php'], ['http:', "http:"], 
journal.uet.edu.pk, 33, 0, 3, ['.pdf'; '.aspx'; '.php'], ['https:'; 'http:'], 
journals.iub.edu.pk, 22, 0, 1, ['.php'], ['https:'], 
journals.kmu.edu.pk, 0, 0, 0, [], [], 
journals.nust.edu.pk, 15, 0, 1, ['.php'], ['https:', "https:", 'http:'], 
journals.salu.edu.pk, 79, 1, 1, ['.php'], ['http:'; 'http:'], 
journals.umt.edu.pk, 44, 0, 1, ['.php'], ['hhttps:'; 'https:'; 'https:'; 'http:'], 
jpps.juw.edu.pk, 50, 0, 1, ['.php'], ['http:'], 
jrmi.pk, 15, 0, 0, [], ['http:', "http:"], 
jrre.ue.edu.pk, 49, 0, 2, ['.pdf'; '.php'], ['https:'; 'http:'], 
jrs.uoch.edu.pk, 112, 0, 1, ['.php'], ['https:'; 'http:'], 
jtvnews.pk, URL Down, , , , , 
juconstruction.pk, 50, 0, 1, ['.html'], ['https:'; 'http:'], 
jumdc.tuf.edu.pk, URL Down, , , , , 
jummabazaar.pk, 394, 1, 1, ['.php'], ['https:'; 'http:'], 
kafeel.pk, 5, 0, 0, [], [], 
kallarsyedan.opf.edu.pk, 0, 0, 0, [], [], 
kamalvillage.pk, 97, 0, 0, [], ['https:'; 'http:'], 
kana.gov.pk, 80, 0, 1, ['.pdf'], [' https:'; 'https:'; 'http:'], 
kaptan.pk, Access Denied, , , , , 
karachi.opf.edu.pk, 0, 0, 0, [], [], 
karachibazar.pk, Access Denied, , , , , 
karachipremierleague.pk, Access Denied, , , , , 
karak.financekpp.gov.pk, URL Down, , , , , 
kareemaeahlebait.com.pk, URL Down, , , , , 
karni.pk, 2, 0, 0, [], ['https:'], 
karwaneislami.com.pk, 45, 4, 0, [], ['https:'], 
kashish.com.pk, 50, 0, 1, ['.php'], ['https:'], 
kashmirhoney.com.pk, URL Down, , , , , 
kasur.dc.lhc.gov.pk, 43, 0, 1, ['.aspx'], ['http:'], 
katchiabadi.punjab.gov.pk, Access Denied, , , , , 
kcd.edu.pk, 249, 0, 1, ['.php'], ['http:'], 
kchs.edu.pk, 119, 0, 0, [], ['https:'; 'http:'], 
kedacom.com.pk, 107, 0, 0, [], ['https:'; 'http:'], 
kennol.pk, 4, 0, 0, [], [], 
kgnthbannu.gov.pk, 4, 0, 0, [], ['http:'], 
khaleejnews.pk, 24, 0, 1, ['.aspx'], [], 
khanewal.dc.lhc.gov.pk, 38, 0, 1, ['.aspx'], ['http:'], 
khanji.pk, Access Denied, , , , , 
khelokricket.com.pk, 128, 0, 2, ['.php'; '.html'], ['https:'; 'http:'], 
khushab.dc.lhc.gov.pk, 45, 0, 1, ['.aspx'], ['http:'], 
khyberpakhtunkhwa.gov.pk, 1308, 0, 5, ['.aspx'; '.php'; '.pdf'; '.doc'; '.docx'], ['https:'; 'http:'], 
kidszone.com.pk, 0, 0, 0, [], [], 
kinzzatariq.pk, 126, 0, 1, ['.php'], ['https:'; 'http:'], 
kitabmela.pk, 477, 0, 1, ['.php'], ['https:'], 
knowledgekings.pk, 151, 0, 0, [], ['https:'], 
kohat.financekpp.gov.pk, Access Denied, , , , , 
kohistan.financekpp.gov.pk, URL Down, , , , , 
kotli.opf.edu.pk, 0, 0, 0, [], [], 
kp.gov.pk, 1308, 0, 5, ['.aspx'; '.php'; '.pdf'; '.doc'; '.docx'], ['https:'; 'http:'], 
kpbos.gov.pk, 34, 0, 2, ['.rar'; '.pdf'], ['https:'; 'http:'], 
kpcpwc.gov.pk, 47, 0, 2, ['.pdf'; '.php'], ['https:'; 'http:'], 
kpdal.gov.pk, 46, 0, 1, ['.php'], ['https:'; 'http:'], 
kpese.gov.pk, 81, 0, 1, ['.php'], [' https:'; 'https:'; 'http:'], 
kpitb.gov.pk, 145, 3, 1, ['.pdf'], ['https:'; 'http:'], 
kpminerals.gov.pk, 106, 0, 1, ['.pdf'], ['http:'], 
kpst.kp.gov.pk, 1197, 2, 1, ['.html'], ['https:'; 'http:'], 
kpt.gov.pk, 137, 0, 1, ['.aspx'], ['https:'; 'http:'], 
kptbb.gov.pk, 41, 0, 2, ['.aspx'; '.php'], ['http:'], 
kptevta.gov.pk, 119, 0, 0, [], ['https:'; 'http:'], 
kutab.com.pk, 16, 0, 0, [], ['http:'], 
kza.com.pk, 1, 1, 0, [], [], 
lahore.dc.lhc.gov.pk, 46, 0, 1, ['.aspx'], ['https:'; 'http:'], 
lahorepolice.gov.pk, URL Down, , , , , 
lahorirentacar.com.pk, 95, 0, 1, ['.aspx'], ['https:'; 'http:'], 
lakkimarwat.financekpp.gov.pk, URL Down, , , , , 
laps.edu.pk, 205, 2, 1, ['.aspx'], ['https:'; 'http:'], 
larkana.opf.edu.pk, 0, 0, 0, [], [], 
law.ajk.gov.pk, 18, 0, 0, [], ['https:'; 'http:'], 
lawrencecollege.edu.pk, 176, 0, 0, [], ['https:'], 
layyah.dc.lhc.gov.pk, 37, 0, 1, ['.aspx'], ['http:'], 
lcdc.gov.pk, 58, 0, 0, [], ['https:'; 'http:'], 
lcss.pk, 64, 0, 0, [], ['http:'], 
learningeducation.pk, 17, 0, 0, [], ['https:'], 
leatherx.com.pk, 12, 0, 1, ['.html'], [], 
lejastore.pk, 0, 0, 0, [], [], 
leslab.com.pk, 19, 0, 1, ['.aspx'], [], 
lgd.sindh.gov.pk, Access Denied, , , , , 
lgkp.gov.pk, 126, 0, 2, ['.pdf'; '.php'], ['https:'; 'http:'], 
lhc.gov.pk, 93, 0, 0, [], ['https:'; 'http:'], 
library.gcuf.edu.pk, 53, 0, 2, ['.php'; '.html'], ['https:'; 'http:'], 
library.iobm.edu.pk, 109, 2, 1, ['.aspx'], ['https:'; 'http:'], 
lifeflip.pk, 112, 0, 0, [], ['https:'], 
lifetech.com.pk, 10, 0, 2, ['.aspx'; '.html'], ['http:'], 
listing.com.pk, 215, 0, 1, ['.html'], ['https:'; 'http:'], 
litigation.punjab.gov.pk, Access Denied, , , , , 
livestock.ajk.gov.pk, 43, 1, 0, [], ['https:'; 'http:'], 
livestock.sindh.gov.pk, Access Denied, , , , , 
ljcp.gov.pk, 2, 0, 1, ['.html'], ['http:'], 
lll.com.pk, 15, 0, 1, ['.aspx'], ['http:'], 
localgov.ajk.gov.pk, 32, 0, 3, ['.aspx'; '.pdf'; '.html'], ['https:'; 'http:'], 
lodhran.dc.lhc.gov.pk, 61, 0, 1, ['.aspx'], ['http:'], 
logicnest.com.pk, Access Denied, , , , , 
lowerdir.financekpp.gov.pk, URL Down, , , , , 
lpms.punjab.gov.pk, Access Denied, , , , , 
lpsnetwork.pk, 426, 0, 2, ['.php'; '.html'], ['https:'; 'http:'], 
lrh.gov.pk, 173, 1, 3, ['.pdf'; '.php'; '.html'], ['https:'], 
lsps.edu.pk, 66, 0, 1, ['.php'], ['http:'], 
lucido.com.pk, URL Down, , , , , 
luxur.pk, Access Denied, , , , , 
lyallpurmuseum.gov.pk, 101, 0, 0, [], ['https:'; 'http:'], 
lzbeautyparlour.pk, 168, 0, 3, ['.aspx'; '.pdf'; '.html'], ['https:'; 'http:'], 
maahir.com.pk, 756, 0, 0, [], ['https:'; 'whatsapp:'; 'http:'], 
mabprinters.pk, 84, 0, 1, ['.php'], ['https:'; 'http:'], 
maces.iobm.edu.pk, Access Denied, , , , , 
macgroup.com.pk, 4, 0, 0, [], [], 
mafco.com.pk, 19, 0, 1, ['.php'], ['http:'], 
maharat.com.pk, 13, 0, 1, ['.html'], ['https:'], 
majawed.com.pk, 55, 0, 0, [], ['http:'], 
makinggovernmentwork.punjab.gov.pk, Access Denied, , , , , 
malakand.financekpp.gov.pk, Access Denied, , , , , 
mallworld.com.pk, 36, 0, 0, [], ['https:'], 
malp.com.pk, 5, 0, 0, [], [], 
managementconsultants.pk, 70, 1, 1, ['.php'], ['http:'], 
mangohome.com.pk, 50, 0, 0, [], ['https:'; 'http:'], 
mansehra.financekpp.gov.pk, Access Denied, , , , , 
mansehra.opf.edu.pk, 0, 0, 0, [], [], 
manshadoors.com.pk, 67, 0, 0, [], ['https:'], 
manzooreharam.com.pk, 1, 0, 0, [], [], 
mardan.financekpp.gov.pk, URL Down, , , , , 
marhaba.com.pk, Access Denied, , , , , 
marketbulletin.com.pk, 253, 1, 1, ['.php'], ['https:'; 'http:'], 
marketingarena.com.pk, URL Down, , , , , 
marshaljeans.com.pk, 0, 0, 0, [], [], 
marvelacademy.com.pk, 17, 0, 0, [], ['https:'; 'http:'], 
maseck.com.pk, 19, 0, 2, ['.aspx'; '.html'], ['http:'], 
mashal.org.pk, 23, 0, 0, [], ['https:'], 
masrhrafsurg.com.pk, 22, 2, 0, [], ['https:'], 
mavafoods.com.pk, 4, 0, 0, [], [], 
mayaar.pk, 0, 0, 0, [], [], 
mayihelpyou.pk, Access Denied, , , , , 
mbdin.dc.lhc.gov.pk, 57, 0, 1, ['.aspx'], ['http:'], 
mcartz.pk, 50, 0, 0, [], ['https:'; 'http:'], 
mci.gov.pk, 39, 0, 1, ['.php'], ['http:'], 
mcos.pk, 0, 0, 0, [], [], 
mcs10.iobm.edu.pk, Access Denied, , , , , 
mecsindh.gov.pk, 38, 1, 3, ['.pdf'; '.php'; '.html'], ['http:'], 
medcon.com.pk, 0, 0, 0, [], [], 
mediagang.pk, 0, 0, 0, [], [], 
medics.com.pk, 8, 0, 0, [], ['https:'; 'http:'], 
medicure.com.pk, URL Down, , , , , 
mef.com.pk, 27, 0, 1, ['.php'], ['https:'; 'http:'], 
mehar.pk, 5, 0, 0, [], [], 
mes.gov.pk, Access Denied, , , , , 
mestore.pk, 92, 0, 0, [], ['https:'], 
mfl.com.pk, URL Down, , , , , 
mfs.edu.pk, 0, 0, 0, [], [], 
mgw.punjab.gov.pk, Access Denied, , , , , 
mhbgoods.com.pk, 51, 1, 0, [], ['https:'; 'http:'], 
mianwali.dc.lhc.gov.pk, 1642, 0, 1, ['.aspx'], ['http:'], 
microtrack.com.pk, 26, 0, 0, [], ['https:'], 
millatgroup.pk, 13, 0, 0, [], ['https:'; 'http:'], 
miltech.com.pk, 0, 0, 0, [], [], 
mindcare.pk, 108, 2, 0, [], ['https:'], 
minhajlab.com.pk, 27, 0, 1, ['.aspx'], ['http:'], 
mining.uet.edu.pk, 54, 0, 1, ['.html'], ['https:'; 'http:'], 
minitech.pk, 139, 2, 2, ['.php'; '.html'], ['https:'], 
minorityaffairs.sindh.gov.pk, Access Denied, , , , , 
mip.pta.gov.pk, Access Denied, , , , , 
mirani.pk, 5, 0, 0, [], [], 
mirchifoods.com.pk, 17, 0, 0, [], ['http:'], 
mirpur.opf.edu.pk, 0, 0, 0, [], [], 
mis.stevta.gos.pk, 0, 0, 0, [], [], 
misber.edu.pk, Access Denied, , , , , 
mistermaster.pk, 28, 0, 1, ['.php'], ['https:'; 'http:'], 
mjtraders.com.pk, URL Down, , , , , 
mma.jaf.com.pk, 211, 0, 0, [], ['https:'], 
mmkswelfaretrust.com.pk, 114, 0, 0, [], ['https:'; 'http:'], 
mms.punjab.gov.pk, Access Denied, , , , , 
mne.stevta.gos.pk, 2, 0, 1, ['.php'], [], 
moazsteel.com.pk, 31, 0, 1, ['.pdf'], [], 
mobee.pk, 5, 0, 1, ['.zip'], [], 
mobilebank.pk, 0, 0, 0, [], [], 
mobilestores.pk, 73, 0, 1, ['.html'], ['https:'; 'http:'], 
mocc.gov.pk, 65, 0, 2, ['.aspx'; '.php'], ['https:'; 'http:'], 
mod.gov.pk, 92, 0, 2, ['.aspx'; '.pdf'], [' https:'; 'https:'; 'http:'], 
modellab.com.pk, 20, 0, 2, ['.aspx'; '.html'], ['http:'], 
modelmag.com.pk, 49, 0, 1, ['.pdf'], ['https:'], 
modp.gov.pk, 124, 0, 3, ['.doc'; '.pdf'; '.php'], ['https:'; 'http:'], 
modulart.com.pk, 50, 0, 1, ['.aspx'], ['https:'; 'http:'], 
mohr.gov.pk, 150, 0, 4, ['.aspx'; '.doc'; '.pdf'; '.docx'], ['https:'; 'http:'], 
mohtasib.gov.pk, 164, 0, 3, ['.pdf'; '.aspx'; '.php'], ['https:'; 'http:'], 
mohtasib.sindh.gov.pk, Access Denied, , , , , 
mohtasibsindh.gov.pk, 16, 0, 1, ['.php'], ['http:'], 
mohw.gov.pk, 47, 0, 2, ['.aspx'; '.php'], ['https:'; 'http:'], 
moip.gov.pk, 91, 0, 3, ['.pdf'; '.aspx'; '.php'], ['https:'; 'http:'; ' http:'], 
moit.gov.pk, 194, 0, 2, ['.aspx'; '.pdf'], ['https:'; 'http:'], 
moitt.gov.pk, 194, 0, 2, ['.aspx'; '.pdf'], ['https:'; 'http:'], 
molaw.gov.pk, 42, 0, 2, ['.aspx'; '.php'], ['https:'; 'http:'], 
mopa.gov.pk, 56, 0, 2, ['.pdf'; '.php'], ['https:'; 'http:'], 
mops.gov.pk, 105, 0, 3, ['.aspx'; '.pdf'; '.html'], ['https:'; 'http:'], 
mora.gov.pk, 64, 0, 2, ['.aspx'; '.php'], ['http:'], 
most.gov.pk, 0, 0, 0, [], [], 
moveinn.pk, 38, 0, 1, ['.php'], ['https:'; 'http:'], 
mowp.gov.pk, 61, 0, 2, ['.aspx'; '.pdf'], ['http:'], 
mpnr.gov.pk, 101, 0, 2, ['.aspx'; '.pdf'], ['https:'; 'http:'], 
msdp.urbanunit.gov.pk, Access Denied, , , , , 
mspkp.gov.pk, 24, 0, 1, ['.php'], ['https:'], 
mst.com.pk, 28, 4, 0, [], ['https:'; 'http:'], 
msw.establishment.gov.pk, 30, 0, 2, ['.aspx'; '.php'], ['http:'], 
mtmis.islamabad.gov.pk, 113, 0, 3, ['.aspx'; '.pdf'; '.html'], ['http:'], 
mtr.uet.edu.pk, 2, 0, 0, [], [], 
multan.dc.lhc.gov.pk, 45, 0, 1, ['.aspx'], ['http:'], 
multan.gov.pk, 0, 0, 0, [], [], 
multan.opf.edu.pk, 0, 0, 0, [], [], 
muslimmotors.com.pk, 2, 0, 0, [], ['https:'], 
muzaffarabad.opf.edu.pk, 0, 0, 0, [], [], 
muzaffargarh.dc.lhc.gov.pk, 36, 0, 1, ['.aspx'], ['http:'], 
mydentist.com.pk, URL Down, , , , , 
mykrotech.com.pk, 93, 0, 0, [], [], 
mypgi.edu.pk, 109, 0, 3, ['.pdf'; '.php'; '.html'], ['https:'; 'http:'], 
namc.pmd.gov.pk, 96, 1, 3, ['.pdf'; '.php'; '.html'], ['https:'; 'http:'], 
nankana.dc.lhc.gov.pk, 36, 0, 1, ['.aspx'], ['http:'], 
nanopos.pk, 5, 0, 0, [], [], 
nanosystems.com.pk, 20, 0, 1, ['.html'], ['https:'], 
